"There has been an error with this shipment Request, Error Code: %1", "There has been an error with this shipment Request, Error Code: %1"
"Authorization with taxydromiki service failed.", "Authorization with taxydromiki service failed."
"Unable to get track status from taxydromiki service, Please try again later.","Unable to get track status from taxydromiki service, Please try again later."
"The Job with ID "%1" that was requested doesn\'t exist. Verify the job and try again","The Job with ID \"%1\" that was requested doesn\'t exist. Verify the job and try again"
"The Job with Job ID "%1" that was requested doesn\'t exist. Verify the job and try again","The Job with Job ID \"%1\" that was requested doesn\'t exist. Verify the job and try again"
"The Job with Voucher Code "%1" that was requested doesn\'t exist. Verify the job and try again","The Job with Voucher Code \"%1\" that was requested doesn\'t exist. Verify the job and try again"
"%1 - %2 at %3","%1 - %2 at %3"
"%1, delivered at %2","%1, delivered at %2"
"The Shop with ID \"%1\" that was requested doesn\'t exist. Verify the Shop and try again.","The Shop with ID \"%1\" that was requested doesn\'t exist. Verify the Shop and try again."
"Unable to update geniki shops, Geniki service replied with code: %1","Unable to update geniki shops, Geniki service replied with code: %1"
"Shops","Shops"
"Jobs","Jobs"
